212,WHITE,Non Indigenous,MALE,35,Supervised,FP,DETERMINATE,730,NOVA SCOTIA,COMMON LAW,NOT STATED
213,SOUTH ASIAN,Non Indigenous,MALE,35,Supervised,FP,DETERMINATE,2922,BRITISH COLUMBIA,MARRIED,SIKH
214,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,730,BRITISH COLUMBIA,DIVORCED,CHRI NON SPEC
215,NORTH AMERICAN,Indigenous,FEMALE,27,Supervised,SR,DETERMINATE,1248,SASKATCHEWAN,COMMON LAW,
216,WHITE,Non Indigenous,MALE,42,Incarcerated,,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
217,WHITE,Non Indigenous,MALE,60,Supervised,FP,DETERMINATE,1096,SASKATCHEWAN,MARRIED,
218,BLACK,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,1280,QUEBEC,COMMON LAW,SEVENTH DAY ADV
219,WHITE,Non Indigenous,MALE,53,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,BAPTIST
220,ARAB,Non Indigenous,MALE,34,Supervised,DP,DETERMINATE,2191,QUEBEC,COMMON LAW,MUSLIM
221,WHITE,Non Indigenous,FEMALE,27,Incarcerated,,DETERMINATE,853,BRITISH COLUMBIA,COMMON LAW,NONE
222,NORTH AMERICAN,Indigenous,FEMALE,25,Incarcerated,,DETERMINATE,730,ONTARIO,SINGLE,NATIVE SPIRITUA
223,FILIPINO,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,1279,BRITISH COLUMBIA,SINGLE,CHRI NON SPEC
224,WHITE,Non Indigenous,MALE,73,Incarcerated,,DETERMINATE,17538,QUEBEC,MARRIED,CATH NON-SPEC
225,WHITE,Non Indigenous,MALE,36,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PENTECOSTAL ASS
226,BLACK,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,2860,BRITISH COLUMBIA,COMMON LAW,CHRI NON SPEC
227,ARAB,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1277,ONTARIO,COMMON LAW,MUSLIM
228,BLACK,Non Indigenous,MALE,33,Supervised,SR,DETERMINATE,1749,ONTARIO,COMMON LAW,MUSLIM
229,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,DETERMINATE,1887,SASKATCHEWAN,SINGLE,CHRISTIAN & MIS
230,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,730,QUEBEC,SINGLE,CATH NON-SPEC
231,BLACK,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,731,ONTARIO,COMMON LAW,NONE
232,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1257,QUEBEC,COMMON LAW,CATH NON-SPEC
233,WHITE,Non Indigenous,MALE,65,Supervised,DP,DETERMINATE,1127,QUEBEC,SINGLE,CATH NON-SPEC
234,WHITE,Non Indigenous,MALE,26,Supervised,DP,DETERMINATE,730,NOVA SCOTIA,SINGLE,NOT STATED
235,WHITE,Non Indigenous,MALE,43,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,NONE
236,NORTH AMERICAN,Indigenous,MALE,39,Incarcerated,,DETERMINATE,5479,BRITISH COLUMBIA,SINGLE,CATHOLIC - ROMA
237,BLACK,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,1979,BRITISH COLUMBIA,COMMON LAW,
238,WHITE,Non Indigenous,MALE,78,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
239,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,1735,ONTARIO,SINGLE,CHRI NON SPEC
240,WHITE,Non Indigenous,FEMALE,22,Supervised,FP,DETERMINATE,730,NEW BRUNSWICK,SINGLE,
241,WHITE,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,912,QUEBEC,SINGLE,CATH NON-SPEC
242,BLACK,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,3074,ONTARIO,COMMON LAW,MUSLIM
243,WHITE,Non Indigenous,MALE,33,Supervised,FP,DETERMINATE,1461,NEW BRUNSWICK,SINGLE,NONE
244,ARAB/WEST ASIAN,Non Indigenous,FEMALE,25,Supervised,FP,DETERMINATE,2844,ONTARIO,SINGLE,CATHOLIC - ROMA
245,BLACK,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,2160,ONTARIO,COMMON LAW,MUSLIM
246,BLACK,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,786,SASKATCHEWAN,SINGLE,OTHER
247,WHITE,Non Indigenous,MALE,49,Supervised,FP,DETERMINATE,2374,QUEBEC,SINGLE,PROT NON-SPEC
248,BLACK,Non Indigenous,MALE,45,Incarcerated,,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
249,WHITE,Non Indigenous,MALE,34,Supervised,LTSO,DETERMINATE,731,BRITISH COLUMBIA,SINGLE,NONE
250,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,1277,SASKATCHEWAN,COMMON LAW,CATHOLIC - ROMA
251,ARAB/WEST ASIAN,Non Indigenous,MALE,33,Supervised,FP,DETERMINATE,1826,ONTARIO,SINGLE,SIKH
252,WHITE,Non Indigenous,MALE,49,Incarcerated,,DETERMINATE,2922,ONTARIO,DIVORCED,MENNONITE
253,NORTH AMERICAN,Indigenous,MALE,26,Incarcerated,,DETERMINATE,822,BRITISH COLUMBIA,SINGLE,NATIVE SPIRITUA
254,WHITE,Non Indigenous,MALE,31,Incarcerated,,DETERMINATE,1231,QUEBEC,COMMON LAW,CATHOLIC - GREE
255,METIS,Indigenous,MALE,54,Incarcerated,,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
256,NORTH AMERICAN,Indigenous,FEMALE,51,Supervised,DP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,CATHOLIC - ROMA
257,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,4201,NEW BRUNSWICK,SINGLE,BAPTIST
258,WHITE,Non Indigenous,FEMALE,23,Incarcerated,,DETERMINATE,1278,ONTARIO,SINGLE,NONE
259,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,1156,NEW BRUNSWICK,SINGLE,NOT STATED
260,BLACK,Non Indigenous,MALE,30,Incarcerated,,INDETERMINATE,0,QUEBEC,COMMON LAW,MUSLIM
261,WHITE,Non Indigenous,MALE,30,Supervised,SR,DETERMINATE,2922,ONTARIO,COMMON LAW,MUSLIM
262,WHITE,Non Indigenous,MALE,54,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,COMMON LAW,NONE
263,WHITE,Non Indigenous,MALE,58,Supervised,SR,DETERMINATE,2009,ONTARIO,SINGLE,CATH NON-SPEC
264,WHITE,Non Indigenous,MALE,19,Incarcerated,,DETERMINATE,731,ALBERTA,COMMON LAW,NONE
265,WHITE,Non Indigenous,MALE,57,Supervised,LTSO,DETERMINATE,1095,ALBERTA,SINGLE,CATH NON-SPEC
266,NORTH AMERICAN,Indigenous,MALE,28,Incarcerated,,DETERMINATE,1654,SASKATCHEWAN,SINGLE,NOT STATED
267,WHITE,Non Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,SASKATCHEWAN,SINGLE,NONE
268,WHITE,Non Indigenous,MALE,37,Supervised,SR,DETERMINATE,1710,QUEBEC,SINGLE,NONE
269,WHITE,Non Indigenous,MALE,67,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
270,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,2372,BRITISH COLUMBIA,COMMON LAW,NONE
271,NORTH AMERICAN,Indigenous,MALE,30,Supervised,SR,DETERMINATE,975,ONTARIO,SINGLE,NONE
272,WHITE,Non Indigenous,MALE,23,Supervised,DP,DETERMINATE,1095,BRITISH COLUMBIA,SINGLE,CATH NON-SPEC
273,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,896,BRITISH COLUMBIA,SINGLE,CHRI NON SPEC
274,WHITE,Non Indigenous,MALE,60,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,
275,NORTH AMERICAN,Indigenous,MALE,51,Incarcerated,,DETERMINATE,1158,BRITISH COLUMBIA,COMMON LAW,NATIVE SPIRITUA
276,WHITE,Non Indigenous,MALE,48,Incarcerated,,DETERMINATE,2556,NEW BRUNSWICK,SINGLE,CATHOLIC - ROMA
277,WHITE,Non Indigenous,MALE,45,Supervised,SR,DETERMINATE,913,ALBERTA,COMMON LAW,JEHOVAH'S WITNE
278,WHITE,Non Indigenous,MALE,64,Incarcerated,,DETERMINATE,1461,ALBERTA,SINGLE,CATHOLIC - ROMA
279,WHITE,Non Indigenous,MALE,41,Supervised,DP,DETERMINATE,2010,MANITOBA,SEPARATED,ATHEIST
280,METIS,Indigenous,MALE,29,Supervised,SR,DETERMINATE,1096,ALBERTA,SINGLE,NATIVE SPIRITUA
281,LATIN AMERICAN,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,1155,ONTARIO,MARRIED,CATHOLIC - ROMA
282,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,879,ONTARIO,COMMON LAW,MUSLIM
283,WHITE,Non Indigenous,MALE,52,Supervised,FP,DETERMINATE,2191,QUEBEC,DIVORCED,CATH NON-SPEC
284,BLACK,Non Indigenous,MALE,35,Incarcerated,,DETERMINATE,2421,ONTARIO,SINGLE,CHRI NON SPEC
285,NORTH AMERICAN,Indigenous,MALE,29,Incarcerated,,DETERMINATE,1796,ONTARIO,COMMON LAW,CATHOLIC - ROMA
286,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,2922,SASKATCHEWAN,SEPARATED,ATHEIST
287,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,1553,SASKATCHEWAN,COMMON LAW,NONE
288,WHITE,Non Indigenous,MALE,25,Supervised,SR,DETERMINATE,1280,BRITISH COLUMBIA,SINGLE,NONE
289,NORTH AMERICAN,Indigenous,MALE,24,Incarcerated,,DETERMINATE,1216,NOVA SCOTIA,SINGLE,CATH NON-SPEC
290,WHITE,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,731,NOVA SCOTIA,COMMON LAW,NOT STATED
291,SOUTH ASIAN,Non Indigenous,MALE,58,Supervised,SR,DETERMINATE,1066,ONTARIO,MARRIED,MUSLIM
292,WHITE,Non Indigenous,MALE,53,Incarcerated,,DETERMINATE,5814,BRITISH COLUMBIA,SEPARATED,NONE
293,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,1826,ALBERTA,COMMON LAW,MUSLIM
294,BLACK,Non Indigenous,MALE,24,Supervised,SR,DETERMINATE,1356,ONTARIO,SINGLE,MUSLIM
295,WHITE,Non Indigenous,MALE,45,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,COMMON LAW,
296,CARIBBEAN,Non Indigenous,MALE,29,Supervised,FP,DETERMINATE,1095,ONTARIO,SINGLE,CHRI NON SPEC
297,BLACK,Non Indigenous,MALE,31,Incarcerated,,DETERMINATE,913,ONTARIO,COMMON LAW,MUSLIM
298,WHITE,Non Indigenous,MALE,31,Incarcerated,,DETERMINATE,2191,BRITISH COLUMBIA,SINGLE,NONE
299,BLACK,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,3939,ALBERTA,COMMON LAW,BUDDHIST
300,NORTH AMERICAN,Indigenous,MALE,23,Incarcerated,,DETERMINATE,1034,BRITISH COLUMBIA,SINGLE,CHRI NON SPEC
301,WHITE,Non Indigenous,MALE,56,Supervised,SR,DETERMINATE,5442,ALBERTA,SINGLE,BUDDHIST
302,WHITE,Non Indigenous,MALE,43,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,PROT NON-SPEC
303,WHITE,Non Indigenous,MALE,56,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,CATHOLIC - ROMA
304,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,3531,BRITISH COLUMBIA,COMMON LAW,OTHER
305,METIS,Indigenous,MALE,52,Incarcerated,,INDETERMINATE,0,QUEBEC,DIVORCED,CATH NON-SPEC
306,WHITE,Non Indigenous,MALE,23,Supervised,FP,DETERMINATE,1125,NOVA SCOTIA,COMMON LAW,NOT STATED
307,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,1522,QUEBEC,COMMON LAW,CATH NON-SPEC
308,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,912,QUEBEC,MARRIED,OTHER
309,WHITE,Non Indigenous,MALE,50,Incarcerated,,DETERMINATE,1826,QUEBEC,SINGLE,CATH NON-SPEC
310,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,1796,ALBERTA,COMMON LAW,
311,WHITE,Non Indigenous,MALE,37,Incarcerated,,INDETERMINATE,0,ALBERTA,COMMON LAW,MUSLIM
312,WHITE,Non Indigenous,MALE,67,Incarcerated,,DETERMINATE,1642,SASKATCHEWAN,SINGLE,NONE
313,WHITE,Non Indigenous,MALE,50,Incarcerated,,INDETERMINATE,0,ONTARIO,DIVORCED,NONE
314,WHITE,Non Indigenous,MALE,73,Incarcerated,,DETERMINATE,1461,ONTARIO,WIDOW(ER),PROT NON-SPEC
315,BLACK,Non Indigenous,FEMALE,56,Incarcerated,,DETERMINATE,730,ONTARIO,WIDOW(ER),CATH NON-SPEC
316,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,1369,QUEBEC,SINGLE,CATH NON-SPEC
317,METIS,Indigenous,MALE,52,Incarcerated,,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
318,WHITE,Non Indigenous,MALE,58,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,DIVORCED,
319,WHITE,Non Indigenous,MALE,60,Incarcerated,,DETERMINATE,1096,QUEBEC,MARRIED,THERAVADAN BUDD
320,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,DETERMINATE,748,ALBERTA,COMMON LAW,NATIVE SPIRITUA
321,NORTH AMERICAN,Indigenous,MALE,54,Incarcerated,,DETERMINATE,1095,BRITISH COLUMBIA,MARRIED,NONE
322,WHITE,Non Indigenous,MALE,30,Supervised,DP,DETERMINATE,853,ALBERTA,COMMON LAW,CATHOLIC - ROMA
323,WHITE,Non Indigenous,MALE,67,Supervised,LTSO,DETERMINATE,761,QUEBEC,DIVORCED,CATH NON-SPEC
324,WHITE,Non Indigenous,MALE,44,Incarcerated,,DETERMINATE,973,QUEBEC,SINGLE,CATH NON-SPEC
325,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,3165,ONTARIO,SINGLE,PRESBYTERIAN
326,METIS,Indigenous,MALE,40,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,COMMON LAW,NATIVE SPIRITUA
327,METIS,Indigenous,MALE,30,Supervised,SR,DETERMINATE,795,ALBERTA,SINGLE,CATHOLIC - ROMA
328,WHITE,Non Indigenous,MALE,60,Supervised,FP,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
329,NORTH AMERICAN,Indigenous,MALE,21,Incarcerated,,DETERMINATE,1219,NOVA SCOTIA,SINGLE,NONE
330,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,1845,NEW BRUNSWICK,SINGLE,CATHOLIC - ROMA
331,WHITE,Non Indigenous,MALE,47,Incarcerated,,DETERMINATE,822,ONTARIO,MARRIED,CATHOLIC - ROMA
332,BLACK,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,1840,ONTARIO,SINGLE,MUSLIM
333,WHITE,Non Indigenous,MALE,50,Supervised,DP,DETERMINATE,1095,QUEBEC,SINGLE,CATH NON-SPEC
334,WHITE,Non Indigenous,MALE,48,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,BUDDHIST
335,BLACK,Non Indigenous,MALE,43,Supervised,FP,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
336,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1484,BRITISH COLUMBIA,SINGLE,NONE
337,BLACK,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,730,ONTARIO,SINGLE,CHRI NON SPEC
338,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,5205,NOVA SCOTIA,SINGLE,CATHOLIC - ROMA
339,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,1461,ONTARIO,MARRIED,NONE
340,NORTH AMERICAN,Indigenous,MALE,22,Incarcerated,,DETERMINATE,2282,ALBERTA,SINGLE,NATIVE SPIRITUA
341,BLACK,Non Indigenous,MALE,34,Incarcerated,,DETERMINATE,6144,ONTARIO,COMMON LAW,CATHOLIC - ROMA
342,WHITE,Non Indigenous,MALE,51,Supervised,LTSO,DETERMINATE,4383,QUEBEC,DIVORCED,CATH NON-SPEC
343,WHITE,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,2222,MANITOBA,SINGLE,CHRISTIAN & MIS
344,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,3557,ONTARIO,COMMON LAW,NONE
345,WHITE,Non Indigenous,MALE,26,Supervised,SR,DETERMINATE,730,ONTARIO,SINGLE,NONE
346,METIS,Indigenous,MALE,44,Incarcerated,,DETERMINATE,1765,QUEBEC,SINGLE,CATH NON-SPEC
347,CHINESE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1962,SASKATCHEWAN,SINGLE,NONE
348,INUIT,Indigenous,MALE,21,Incarcerated,,DETERMINATE,1461,NEW BRUNSWICK,SINGLE,ANGLICAN(EPIS.
349,NORTH AMERICAN,Indigenous,MALE,23,Supervised,DP,DETERMINATE,1461,ONTARIO,SINGLE,NONE
350,,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,2107,SASKATCHEWAN,UNKNOWN,
351,NORTH AMERICAN,Indigenous,MALE,60,Incarcerated,,DETERMINATE,4567,QUEBEC,SINGLE,NATIVE SPIRITUA
352,NORTH AMERICAN,Indigenous,FEMALE,25,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,NATIVE SPIRITUA
353,NORTH AMERICAN,Indigenous,MALE,36,Supervised,DP,DETERMINATE,1095,ONTARIO,SINGLE,NONE
354,METIS,Indigenous,MALE,34,Supervised,SR,DETERMINATE,852,QUEBEC,SEPARATED,CATH NON-SPEC
355,WHITE,Non Indigenous,MALE,40,Supervised,SR,DETERMINATE,1645,ONTARIO,SINGLE,ATHEIST
356,WHITE,Non Indigenous,MALE,65,Incarcerated,,DETERMINATE,1370,ONTARIO,SINGLE,NONE
357,WHITE,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,1826,ONTARIO,SEPARATED,ANGLICAN(EPIS.
358,NORTH AMERICAN,Indigenous,MALE,45,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,NONE
359,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,DETERMINATE,1558,ONTARIO,SINGLE,NONE
360,METIS,Indigenous,MALE,52,Incarcerated,,DETERMINATE,3197,QUEBEC,COMMON LAW,CATH NON-SPEC
361,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1796,ALBERTA,SINGLE,NONE
362,WHITE,Non Indigenous,MALE,45,Incarcerated,,DETERMINATE,6210,BRITISH COLUMBIA,SEPARATED,PAGAN
363,BLACK,Non Indigenous,MALE,31,Incarcerated,,DETERMINATE,1642,MANITOBA,COMMON LAW,NONE
364,WHITE,Non Indigenous,FEMALE,30,Supervised,FP,DETERMINATE,730,ONTARIO,SINGLE,NONE
365,WHITE,Non Indigenous,MALE,29,Supervised,SR,DETERMINATE,2282,ONTARIO,COMMON LAW,CHRISTIAN REFOR
366,NORTH AMERICAN,Indigenous,MALE,38,Incarcerated,,DETERMINATE,735,ONTARIO,COMMON LAW,CHRI NON SPEC
367,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,761,NOVA SCOTIA,SINGLE,CATH NON-SPEC
368,WHITE,Non Indigenous,MALE,47,Supervised,SR,DETERMINATE,10884,QUEBEC,COMMON LAW,MUSLIM
369,WHITE,Non Indigenous,MALE,55,Supervised,FP,INDETERMINATE,0,QUEBEC,COMMON LAW,CATH NON-SPEC
370,ASI-E/SOUTHEAST,Non Indigenous,MALE,32,Supervised,DP,DETERMINATE,1287,ONTARIO,SINGLE,CATH NON-SPEC
371,ASIAN-SOUTH,Non Indigenous,MALE,34,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,MUSLIM
372,ARAB/WEST ASIAN,Non Indigenous,MALE,25,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,CATH NON-SPEC
373,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,2009,QUEBEC,COMMON LAW,CATH NON-SPEC
374,NORTH AMERICAN,Indigenous,MALE,28,Incarcerated,,DETERMINATE,822,MANITOBA,SINGLE,NATIVE SPIRITUA
375,WHITE,Non Indigenous,MALE,45,Supervised,FP,INDETERMINATE,0,ONTARIO,SINGLE,JEHOVAH'S WITNE
376,WHITE,Non Indigenous,MALE,72,Supervised,FP,INDETERMINATE,0,QUEBEC,UNKNOWN,CATH NON-SPEC
377,BLACK,Non Indigenous,MALE,69,Incarcerated,,DETERMINATE,17751,ONTARIO,DIVORCED,PROT NON-SPEC
378,WHITE,Non Indigenous,MALE,24,Supervised,DP,DETERMINATE,1033,QUEBEC,SINGLE,CATH NON-SPEC
379,WHITE,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,2921,BRITISH COLUMBIA,SINGLE,NONE
380,S. E. ASIAN,Non Indigenous,MALE,57,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,SIKH
381,METIS,Indigenous,MALE,60,Incarcerated,,DETERMINATE,2222,QUEBEC,MARRIED,CATHOLIC - ROMA
382,,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1278,ONTARIO,UNKNOWN,
383,WHITE,Non Indigenous,FEMALE,43,Incarcerated,,DETERMINATE,730,QUEBEC,SINGLE,CATH NON-SPEC
384,NORTH AMERICAN,Indigenous,MALE,26,Incarcerated,,DETERMINATE,1126,ALBERTA,SINGLE,CHRI NON SPEC
385,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,913,QUEBEC,COMMON LAW,CATH NON-SPEC
386,WHITE,Non Indigenous,MALE,19,Incarcerated,,DETERMINATE,1004,NEW BRUNSWICK,SINGLE,
387,METIS,Indigenous,MALE,44,Supervised,SR,DETERMINATE,1826,SASKATCHEWAN,SINGLE,CATH NON-SPEC
388,WHITE,Non Indigenous,MALE,22,Supervised,SR,DETERMINATE,1551,NOVA SCOTIA,COMMON LAW,CATH NON-SPEC
389,BLACK,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1461,NOVA SCOTIA,COMMON LAW,MUSLIM
390,UNABLE SPECIFY,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,2953,ALBERTA,SINGLE,CATH NON-SPEC
391,WHITE,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,791,MANITOBA,SINGLE,NONE
392,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,1856,ALBERTA,SINGLE,ATHEIST
393,BLACK,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1736,ONTARIO,SINGLE,NONE
394,WHITE,Non Indigenous,MALE,56,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,DIVORCED,NONE
395,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,1643,ALBERTA,SINGLE,CATHOLIC - ROMA
396,WHITE,Non Indigenous,MALE,33,Incarcerated,,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
397,NORTH AMERICAN,Indigenous,MALE,29,Incarcerated,,DETERMINATE,853,SASKATCHEWAN,SINGLE,
398,NORTH AMERICAN,Indigenous,MALE,50,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,PROT NON-SPEC
399,WHITE,Non Indigenous,MALE,68,Incarcerated,,INDETERMINATE,0,ONTARIO,DIVORCED,ANGLICAN(EPIS.
400,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,1888,QUEBEC,SINGLE,NONE
401,WHITE,Non Indigenous,MALE,53,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,PROT NON-SPEC
402,ASI-E/SOUTHEAST,Non Indigenous,MALE,34,Supervised,DP,DETERMINATE,731,BRITISH COLUMBIA,COMMON LAW,NONE
403,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,3652,QUEBEC,COMMON LAW,CATH NON-SPEC
404,WHITE,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,1279,QUEBEC,SINGLE,CATH NON-SPEC
405,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1035,BRITISH COLUMBIA,COMMON LAW,NONE
406,,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,914,SASKATCHEWAN,UNKNOWN,
407,WHITE,Non Indigenous,MALE,29,Supervised,LTSO,DETERMINATE,1461,ONTARIO,SINGLE,CHRISTIAN REFOR
408,NORTH AMERICAN,Indigenous,MALE,27,Supervised,DP,DETERMINATE,2375,BRITISH COLUMBIA,SINGLE,NONE
409,ARAB/WEST ASIAN,Non Indigenous,MALE,32,Supervised,FP,DETERMINATE,1461,ONTARIO,MARRIED,MUSLIM
410,WHITE,Non Indigenous,MALE,44,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,OTHER
411,WHITE,Non Indigenous,MALE,54,Incarcerated,,DETERMINATE,8035,QUEBEC,DIVORCED,BAPTIST
412,OTHER,Non Indigenous,FEMALE,71,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SEPARATED,OTHER
413,WHITE,Non Indigenous,MALE,44,Incarcerated,,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
414,NORTH AMERICAN,Indigenous,MALE,30,Supervised,SR,DETERMINATE,1195,NOVA SCOTIA,COMMON LAW,CATHOLIC - ROMA
415,CHINESE,Non Indigenous,MALE,40,Incarcerated,,DETERMINATE,1826,ALBERTA,SINGLE,NONE
416,WHITE,Non Indigenous,MALE,34,Incarcerated,,DETERMINATE,5479,BRITISH COLUMBIA,COMMON LAW,PROT NON-SPEC
417,BLACK,Non Indigenous,MALE,45,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,MUSLIM
418,NORTH AMERICAN,Indigenous,MALE,21,Incarcerated,,DETERMINATE,1039,BRITISH COLUMBIA,SINGLE,NONE
419,S. E. ASIAN,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,1814,ONTARIO,SINGLE,PRESBYTERIAN
420,BLACK,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1461,ONTARIO,COMMON LAW,CHRI NON SPEC
421,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,1309,QUEBEC,SINGLE,CATH NON-SPEC
422,NORTH AMERICAN,Indigenous,MALE,33,Incarcerated,,DETERMINATE,730,MANITOBA,SINGLE,NATIVE SPIRITUA
423,WHITE,Non Indigenous,MALE,65,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
424,WHITE,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,760,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
425,BLACK,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,1551,ONTARIO,SINGLE,MUSLIM
426,WHITE,Non Indigenous,MALE,45,Incarcerated,,DETERMINATE,1127,ALBERTA,SINGLE,CATH NON-SPEC
